Tipo de Operación;Usuario;Fecha y Hora
Creación de cuenta;mgarciarios;Sun Nov  9 22:33:50 2025
Depositar pesos;mgarciarios;Sun Nov  9 22:34:15 2025
Cierre de sesion;mgarciarios;Sun Nov  9 22:34:52 2025
Creación de cuenta;nm;Tue Nov 11 02:09:49 2025
Depositar pesos;nm;Tue Nov 11 02:10:05 2025
Carga SUBE 5000.00 ARS;nm;Tue Nov 11 02:10:17 2025
Extracción de 7000.00 ARS;nm;Tue Nov 11 02:10:44 2025
Creación de cuenta;ea;Tue Nov 11 16:48:30 2025
Cierre de sesion;ea;Tue Nov 11 16:54:50 2025
Cierre de sesion;ea;Tue Nov 11 17:06:57 2025
Creación de cuenta;ea;Tue Nov 11 17:12:58 2025
Cierre de sesion;ea;Tue Nov 11 17:13:00 2025
Cierre de sesion;ea;Tue Nov 11 17:14:58 2025
Cierre de sesion;ea;Tue Nov 11 17:16:06 2025
Consultar saldo;ea;Tue Nov 11 17:44:00 2025
Depositar pesos;ea;Tue Nov 11 17:44:07 2025
Cierre de sesion;ea;Tue Nov 11 17:46:58 2025
Cierre de sesion;ea;Tue Nov 11 17:51:00 2025
